,Related APIs,Category,Submitted,Meta_Url,Description,Repository,Languages,Provider,Asset URL
209,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.11.2020,https://www.programmableweb.com/sdk/telegram-bot-javascript-sdk-pavel-tereschenko, The Telegram Bot JavaScript SDK by Pavel Tereschenko allows developers to integrate the Telegram Bot API into their JavaScript applications. This SDK can be installed via yarn or npm.,,JavaScript,Independent Developer,https://github.com/bigslycat/tgapi
210,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.11.2020,https://www.programmableweb.com/sdk/telegram-bot-java-sdk-rainu, The Telegram Bot Java SDK by rainu allows developers to integrate the Telegram Bot API into their Java applications.,,Java,Independent Developer,https://github.com/rainu/telegram-bot-api
211,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.11.2020,https://www.programmableweb.com/sdk/telegram-bot-c-sdk-slowriot," The Telegram Bot C++ SDK by slowriot allows developers to integrate the Telegram Bot API into their C++ applications. This SDK is compatible with C++ 11, 14, and 17.",,C++,Independent Developer,https://github.com/slowriot/libtelegram
212,Snowflake Python Connector Indirect API v2,"Data, Storage",08.11.2020,https://www.programmableweb.com/sdk/snowflake-ingest-python-sdk, This Python package enables users to ingest Snowflake's data warehouse information. The latest version is 1.0.2. Snowflake is a cloud data platform with secure and governed access features.,,Python,Snowflake Computing,https://github.com/snowflakedb/snowflake-ingest-python
213,Snowflake Python Connector Indirect API v2,"Data, Storage",08.11.2020,https://www.programmableweb.com/sdk/snowflake-ingest-java-sdk, This package enables users to ingest Snowflake's data warehouse information. The latest version is 0.9.9. Snowflake is a cloud data platform with secure and governed access features.,,Java,Snowflake Computing,https://github.com/snowflakedb/snowflake-ingest-java
214,Google Search Console REST API v3.0,"Search, Cloud",08.11.2020,https://www.programmableweb.com/sdk/google-search-console-go-sdk," This Go SDK provides access to interact with the Google Search Console API. It provides language integration, security, and support for making calls that require user authorization. The Google Search Console API allows programmatic access to most functionalities of the Google Search Console. It provides a way to; view, add, or remove properties and sitemaps, run advanced queries for Google Search results data and more. This API is exposed as an HTTP REST service to call directly, or via the recommended available client libraries and includes specifications for GET, POST, PUT, and DELETE. Access requires a Google Search Console account and at least one site that is verified as owner, with credentials via your application's API Key. Google is a technology company that specializes in internet services and products that includes online advertising technologies, search, cloud computing, software, and hardware.",https://github.com/googleapis/google-api-go-client,Go,Google,https://developers.google.com/webmaster-tools/search-console-api-original/v3/prereqs
215,Nest REST API v1.0,"Internet of Things, Home Automation",08.11.2020,https://www.programmableweb.com/sdk/nest-c-sdk-ryan-fleming, The Nest C# SDK by Ryan Fleming allows developers to integrate the Nest API into their C# applications.,,C#,Independent Developer,https://github.com/rfleming71/NestSharp_old
216,Nest REST API v1.0,"Internet of Things, Home Automation",08.11.2020,https://www.programmableweb.com/sdk/nest-elixir-sdk-adam-zaninovich, The Nest Elixir SDK by Adam Zaninovich allows developers to integrate the Nest API into their Elixir applications.,,Elixir,Independent Developer,https://github.com/adamzaninovich/nest
217,Nest REST API v1.0,"Internet of Things, Home Automation",08.11.2020,https://www.programmableweb.com/sdk/nest-ruby-sdk-karl-entwistle, The Nest Ruby SDK by Karl Entwistle is a gem that allows developers to integrate the Nest API into their Ruby applications.,,Ruby,Independent Developer,https://github.com/karlentwistle/nest_connect
218,Nest REST API v1.0,"Internet of Things, Home Automation",08.11.2020,https://www.programmableweb.com/sdk/nest-javascript-sdk-humphrey-shotton, The Nest JavaScript SDK by Humphrey Shotton allows developers to access the Nest API using JavaScript in order to create an event emitter that will stream updates whenever a connected device changes.,,JavaScript,Independent Developer,https://github.com/Humpheh/nest-observe
219,Nest REST API v1.0,"Internet of Things, Home Automation",08.11.2020,https://www.programmableweb.com/sdk/nest-net-sdk-jason-kanaris, The Nest .NET SDK by Jason Kanaris allows developers to integrate the Nest API's methods for interacting with Thermostat and Protect devices into their .NET applications.,,".Net, C#",Independent Developer,https://github.com/phantomtypist/NestSharp
220,Nest REST API v1.0,"Internet of Things, Home Automation",08.11.2020,https://www.programmableweb.com/sdk/nest-javascript-cli-sdk-damien-hureau, The Nest JavaScript CLI SDK by Damien Hureau allows developers to access the Nest API using a JavaScript-based command-line interface. This SDK is installed via npm.,https://www.npmjs.com/package/nest-cloud-api,JavaScript,Independent Developer,https://github.com/Houlbek/nest-cloud-api
221,Nest REST API v1.0,"Internet of Things, Home Automation",08.11.2020,https://www.programmableweb.com/sdk/nest-php-sdk-laulaman, The Nest PHP SDK by LauLaman allows developers to integrate the Nest API into their PHP applications. This SDK is installed via Composer.,https://packagist.org/packages/LauLamanApps/nest-api,PHP,,https://github.com/LauLamanApps/NestApi
222,Nest REST API v1.0,"Internet of Things, Home Automation",08.11.2020,https://www.programmableweb.com/sdk/nest-net-sdk-elton-fan, The Nest .NET SDK by Elton FAN allows developers to integrate the Nest API into their .NET applications.,,".Net, C#",Independent Developer,https://github.com/eltonfan/nest-dotnet-sdk
223,Nest REST API v1.0,"Internet of Things, Home Automation",08.11.2020,https://www.programmableweb.com/sdk/nest-go-sdk-jon-tsiros, The Nest Go SDK by Jon Tsiros allows developers to integrate the Nest API into their Go applications.,,Go,Independent Developer,https://godoc.org/github.com/jtsiros/nest
224,Nest REST API v1.0,"Internet of Things, Home Automation",08.11.2020,https://www.programmableweb.com/sdk/nest-android-sdk-glen-daniels, The Nest Android SDK by Glen Daniels allows developers to integrate the Nest API into their Android applications written in Java.,,Java,Independent Developer,https://github.com/gdaniels/android-sdk
225,ForgeRock REST API v1.0,"Identity, Business",08.10.2020,https://www.programmableweb.com/sdk/forgerock-core-javascript-sdk, This JavaScript SDK enables developers to integrate identity automation features with client-side applications. The latest version is 2.0.1.,,JavaScript,ForgeRock,https://github.com/ForgeRock/forgerock-javascript-sdk
226,ForgeRock REST API v1.0,"Identity, Business",08.10.2020,https://www.programmableweb.com/sdk/forgerock-ui-javascript-sdk, This JavaScript package includes ForgeRock core modules and UI rendering capabilities. The latest version is 2.0.0.,,JavaScript,ForgeRock,https://github.com/ForgeRock/forgerock-javascript-sdk-ui
227,ForgeRock REST API v1.0,"Identity, Business",08.10.2020,https://www.programmableweb.com/sdk/forgerock-swift-sdk, This package enables identity management features in Swift applications. The latest version is 2.0.0. iOS 10.0+ is supported.,,Swift,ForgeRock,https://github.com/ForgeRock/forgerock-ios-sdk
228,Catalytic REST API v1.0,"Business, Automation",08.10.2020,https://www.programmableweb.com/sdk/catalytic-php-sdk, This PHP package enables business automation features in third-party web applications. PHP 7.3+ is required.,,PHP,Catalytic,https://github.com/catalyticlabs/catalytic-sdk-php
229,Catalytic REST API v1.0,"Business, Automation",08.10.2020,https://www.programmableweb.com/sdk/catalytic-java-sdk," This Java SDK enables business data automation, webform automation, and compliance processes in third-party applications. The latest version is 0.1.5. Java 8+ is required.",,Java,Catalytic,https://github.com/catalyticlabs/catalytic-sdk-java
230,Catalytic REST API v1.0,"Business, Automation",08.10.2020,https://www.programmableweb.com/sdk/catalytic-nodejs-sdk," This NodeJS package enables developers to integrate with Catalytic to handle compliance, and data automation. The latest version is 1.0.0-pre-4.",,Node.js,Catalytic,https://github.com/catalyticlabs/catalytic-sdk-node
231,Nest REST API v1.0,"Internet of Things, Home Automation",08.08.2020,https://www.programmableweb.com/sdk/nest-net-sdk-jonathan-dick, The Nest .NET SDK by Jonathan Dick allows developers to integrate the Nest API into their C#/.NET applications. This SDK is a work in progress.,,".Net, C#",Independent Developer,https://github.com/Redth/NestSharp
232,Nest REST API v1.0,"Internet of Things, Home Automation",08.08.2020,https://www.programmableweb.com/sdk/nest-nodejs-sdk-john-wyles, The Nest NodeJS SDK by John Wyles allows developers to integrate the Nest API into their NodeJS applications. This SDK is installed via npm.,https://www.npmjs.com/package/nest-api,"JavaScript, Node.js",Independent Developer,https://github.com/johnwyles/node-nest-api
233,Nest REST API v1.0,"Internet of Things, Home Automation",08.08.2020,https://www.programmableweb.com/sdk/nest-go-sdk-jason-goecke, The Nest Go SDK by Jason Goecke allows developers to integrate the Nest API into their Go applications. This SDK is still in early development.,,Go,Independent Developer,https://github.com/jsgoecke/nest
234,Nest REST API v1.0,"Internet of Things, Home Automation",08.08.2020,https://www.programmableweb.com/sdk/nest-python-sdk-jason-k%C3%B6lker, The Nest Python SDK by Jason Kölker allows developers to integrate the Nest API into their Python applications.,,Python,Independent Developer,https://github.com/jkoelker/python-nest
235,Nest REST API v1.0,"Internet of Things, Home Automation",08.07.2020,https://www.programmableweb.com/sdk/nest-ios-sdk-petro-akzhygitov, The Nest iOS SDK by Petro Akzhygitov allows developers to integrate the Nest API into their iOS applications. This SDK is written mostly in Objective-C.,http://cocoapods.org/pods/NestSDK,"Objective-C, Swift",Independent Developer,https://github.com/petroakzhygitov/nest-ios-sdk
236,Meteomatics Weather REST API v3.0,"Weather, Environment, Geography",08.07.2020,https://www.programmableweb.com/sdk/meteomatics-weather-go-sdk-tom-payne, The Meteomatics Weather Go SDK by Tom Payne allows developers to integrate the Meteomatics Weather API into their Go applications.,,Go,Independent Developer,https://github.com/twpayne/go-meteomatics
237,Meteomatics Weather REST API v3.0,"Weather, Environment, Geography",08.07.2020,https://www.programmableweb.com/sdk/meteomatics-weather-php-sdk, The Meteomatics Weather PHP SDK allows developers to integrate the Meteomatics Weather API into their PHP applications.,,PHP,Meteomatics,https://github.com/meteomatics/php-connector-api
238,Meteomatics Weather REST API v3.0,"Weather, Environment, Geography",08.07.2020,https://www.programmableweb.com/sdk/meteomatics-weather-c-sdk, The Meteomatics Weather C++ SDK allows developers to integrate the Meteomatics Weather API into their C++ applications.,,C++,Meteomatics,https://github.com/meteomatics/cpp-connector-api
239,Meteomatics Weather REST API v3.0,"Weather, Environment, Geography",08.07.2020,https://www.programmableweb.com/sdk/meteomatics-weather-r-sdk, The Meteomatics Weather R SDK allows developers to integrate the Meteomatics Weather API into their R applications.,,R,Meteomatics,https://github.com/meteomatics/R-connector-api
240,Meteomatics Weather REST API v3.0,"Weather, Environment, Geography",08.07.2020,https://www.programmableweb.com/sdk/meteomatics-weather-python-sdk, The Meteomatics Weather Python SDK allows developers to integrate the Meteomatics Weather API into their Python applications.,https://pypi.org/project/meteomatics/,Python,Meteomatics,https://github.com/meteomatics/python-connector-api
241,Mobbex REST API v1.0,"Payments, eCommerce",08.05.2020,https://www.programmableweb.com/sdk/mobbex-magento-2-php-sdk, This PHP SDK enables Mobbex payment support in Magento 2 applications. This is package version 1.0.0.,,PHP,Mobbex,https://github.com/mobbexco/magento-2
242,Mobbex REST API v1.0,"Payments, eCommerce",08.05.2020,https://www.programmableweb.com/sdk/mobbex-prestashop-php-sdk," This package enables developers to integrate their partner applications with PrestaShop, and Mobbex. The latest version is 1.3.5. This SDK supports PrestaShop 1.6 and 1.7.",,PHP,Mobbex,https://github.com/mobbexco/prestashop
243,Mobbex REST API v1.0,"Payments, eCommerce",08.05.2020,https://www.programmableweb.com/sdk/mobbex-woocommerce-php-sdk," This package enables developers to integrate WooCommerce, Mobbex payments, and third-party applications. The latest version is 2.3.7.",,PHP,Mobbex,https://github.com/mobbexco/woocommerce
244,Mobbex REST API v1.0,"Payments, eCommerce",08.05.2020,https://www.programmableweb.com/sdk/mobbex-php-sdk, This PHP package adds POS and online payment capabilities in web applications. This SDK is licensed under the very permissive MIT License.,,PHP,Mobbex,https://github.com/mobbexco/php-sdk
245,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-scala-sdk-h%C3%BCseyin-zengin, The Telegram Bot Scala SDK by Hüseyin ZENGİN allows developers to integrate the Telegram Bot API into their Scala applications. This SDK is fully asynchronous and strongly typed.,,Scala,Independent Developer,https://github.com/hzengin/telegrambot
246,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-go-sdk-sungjin-han, The Telegram Bot Go SDK by Sungjin Han allows developers to integrate the Telegram Bot API into their Go applications.,,Go,Independent Developer,https://godoc.org/github.com/meinside/telegram-bot-go
247,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-net-sdk-mehrdad-youssefi, The Telegram Bot .NET SDK by Mehrdad Youssefi allows developers to integrate the Telegram Bot API into their .NET applications.,https://www.nuget.org/packages/nettelebot,".Net, C#",Independent Developer,https://github.com/themehrdad/NetTelebot
248,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-rust-sdk-wesley-gahr, The Telegram Bot Rust SDK by Wesley A. Gahr allows developers to integrate the Telegram Bot API into their Rust applications.,,Unspecified,Independent Developer,https://github.com/voider1/teleborg
249,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-yii-php-sdk-mirocow," The Telegram Bot Yii PHP SDK by Mirocow allows developers to integrate the Telegram Bot API into their applications built with Yii 2, a PHP web application framework.",,PHP,Independent Developer,https://github.com/Mirocow/yii2-telegram-api
250,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-java-sdk-fouad-almalki, The Telegram Bot Java SDK by Fouad Almalki allows developers to integrate the Telegram Bot API into their Java applications. This SDK requires Java 6+.,,Java,Independent Developer,https://github.com/Eng-Fouad/JTelegramBot
251,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-yii-php-sdk-sonkodmitry," The Telegram Bot Yii PHP SDK by SonkoDmitry allows developers to integrate the Telegram Bot API into their applications built with Yii 2, a PHP web application framework. This SDK is installed via Composer.",https://packagist.org/packages/sonko-dmitry/yii2-telegram-bot-api,PHP,Independent Developer,https://github.com/SonkoDmitry/yii2-telegram-bot-api
252,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-nodejs-sdk-bounty0x, The Telegram Bot NodeJS SDK by bounty0x allows developers to integrate the Telegram Bot API into their NodeJS applications. This SDK requires Node.js &gt;8.1 and is installed via npm.,,"JavaScript, Node.js",,https://github.com/bounty0x/TelegramBots
253,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-nodejs-sdk-frederik-ring, The Telegram Bot NodeJS SDK by Frederik Ring allows developers to integrate the Telegram Bot API into their NodeJS applications. This SDK is installed via npm.,,"JavaScript, Node.js",Independent Developer,https://github.com/m90/telegram-bot-client
254,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-python-sdk-banteg, The Telegram Bot Python SDK by banteg allows developers to integrate the Telegram Bot API into their Python applications.,,Python,Independent Developer,https://github.com/banteg/telegram
255,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-go-sdk-rock-neurotiko, The Telegram Bot Go SDK by Rock Neurotiko allows developers to integrate the Telegram Bot API into their Go applications.,,Go,Independent Developer,https://godoc.org/github.com/rockneurotiko/go-tgbot
256,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.05.2020,https://www.programmableweb.com/sdk/telegram-bot-python-sdk-aiogram-projects-group, The Telegram Bot Python SDK by aiogram projects group allows developers to integrate the Telegram Bot API into their Python applications. This SDK is written in Python 3.7 with asyncio and aiohttp.,,Python,,https://github.com/aiogram/aiogram
257,Unleash REST API v1.0,"Enterprise, Application Development",08.04.2020,https://www.programmableweb.com/sdk/unleash-nodejs-sdk, NodeJS package that enables a feature toggle system which gives an overview of all feature toggles across applications and services. The latest version is 3.3.6.,,Node.js,Unsplash,https://github.com/Unleash/unleash-client-node
258,Unleash REST API v1.0,"Enterprise, Application Development",08.04.2020,https://www.programmableweb.com/sdk/unleash-client-java-sdk, This Java package enables feature flag and toggle capabilities to separate deployments and feature releases. The latest version is 3.3.1.,,Java,Unsplash,https://github.com/Unleash/unleash-client-java
259,Unleash REST API v1.0,"Enterprise, Application Development",08.04.2020,https://www.programmableweb.com/sdk/unleash-client-php-sdk, This PHP package enables feature flag and toggle capabilities to separate deployments and feature releases. PHP 7.1.0+ is required.,,PHP,Unsplash,https://github.com/Unleash/unleash-client-php
260,Unleash REST API v1.0,"Enterprise, Application Development",08.04.2020,https://www.programmableweb.com/sdk/unleash-client-python-sdk, This Python SDK enables a feature toggle system which gives an overview of all feature toggles across applications and services. The latest version is 3.4.2.,,Python,Unsplash,https://github.com/Unleash/unleash-client-python
261,Unleash REST API v1.0,"Enterprise, Application Development",08.04.2020,https://www.programmableweb.com/sdk/unleash-client-ruby-sdk," This Ruby package enables a feature toggle system which gives an overview of all feature toggles across applications and services. The following Ruby interpreters are supported: MRI 2.5, MRI 2.6, MRI 2.7, and jruby.",,Ruby,Unsplash,https://github.com/Unleash/unleash-client-ruby
262,Unleash REST API v1.0,"Enterprise, Application Development",08.04.2020,https://www.programmableweb.com/sdk/unleash-client-net-sdk, This .NET SDK enables a feature toggle system which gives an overview of all feature toggles across applications and services. The latest version is 1.5.0.,,.Net,Unsplash,https://github.com/Unleash/unleash-client-dotnet
263,Unleash REST API v1.0,"Enterprise, Application Development",08.04.2020,https://www.programmableweb.com/sdk/unleash-client-go-sdk, This Go package enables feature flag and toggle capabilities to separate deployments and feature releases. The latest version is 3.1.0.,,Go,Unsplash,https://github.com/Unleash/unleash-client-go
264,ThreeFold Indirect API v1.0,"Blockchain, Application Development",08.04.2020,https://www.programmableweb.com/sdk/threefold-ng-javascript-sdk, This is the Next Gen package that enables configuration management and automation in JavaScript applications. ThreeFold powers IT workloads with blockchain technologies.,,JavaScript,ThreeFold,https://github.com/threefoldtech/js-ng
265,ThreeFold Indirect API v1.0,"Blockchain, Application Development",08.04.2020,https://www.programmableweb.com/sdk/threefold-javascript-sdk, This JavaScript package enables blockchain functionalities in partner applications. ThreeFold powers IT workloads with blockchain technologies.,,JavaScript,ThreeFold,https://github.com/threefoldtech/js-sdk
266,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.04.2020,https://www.programmableweb.com/sdk/telegram-bot-php-sdk-saeed-moqadam, The Telegram Bot PHP SDK by Saeed Moqadam allows developers to integrate the Telegram Bot API into their PHP applications. This SDK is installed via Composer.,,PHP,Independent Developer,https://github.com/smoqadam/php-telegram-bot
267,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.04.2020,https://www.programmableweb.com/sdk/telegram-bot-symfony-php-sdk-borsaco-software-group," The Telegram Bot Symfony PHP SDK by Borsaco Software Group allows developers to integrate the Telegram Bot API into their applications built with Symfony, a PHP web application framework. This SDK is installed via Composer.",,PHP,,https://github.com/borsaco/TelegramBotApiBundle
268,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",08.04.2020,https://www.programmableweb.com/sdk/telegram-bot-go-sdk-paul-larsen, The Telegram Bot Go SDK by Paul Larsen allows developers to integrate the Telegram Bot API into their Go applications. This SDK is currently a work in progress.,,Go,Independent Developer,https://github.com/PaulSonOfLars/gotgbot
269,Zilliqa RPC API v1.0,"Blockchain, Enterprise",08.03.2020,https://www.programmableweb.com/sdk/zilliqa-socialpay-typescript-sdk, This TypeScript package combines SocialPay with Zilliqa blockchain. This enables blockchain-based payment support in third-party apps.,,JavaScript,Zilliqa,https://github.com/Zilliqa/zilliqa-social-pay
270,Zilliqa RPC API v1.0,"Blockchain, Enterprise",08.03.2020,https://www.programmableweb.com/sdk/zilliqa-go-sdk, This Go package enables blockchain features in applications connected to Zilliqa. The latest version is 2.1.0.,,Go,Zilliqa,https://github.com/Zilliqa/gozilliqa-sdk
271,Zilliqa RPC API v1.0,"Blockchain, Enterprise",08.03.2020,https://www.programmableweb.com/sdk/zilliqa-javascript-sdk, This JavaScript SDK enables blockchain support in third-party enterprise applications. The latest version is 0.11.1.,,JavaScript,Zilliqa,https://github.com/Zilliqa/Zilliqa-JavaScript-Library
272,Celer Network Indirect API v1.0,"Blockchain, Application Development",08.03.2020,https://www.programmableweb.com/sdk/celer-network-celerx-javascript-sdk, This JavaScript package enables developers to monetize their gaming applications with blockchain-backed technology. This requires webpack.,,JavaScript,Celer Network,https://github.com/celer-network/celerx-js
273,Celer Network Indirect API v1.0,"Blockchain, Application Development",08.03.2020,https://www.programmableweb.com/sdk/celer-network-rollup-go-sdk, This package includes the implementation of the Celer Optimistic Rollup written in Go. Celer state channel network provides optimized on-chain contracts and off-chain messaging protocols.,,Go,Celer Network,https://github.com/celer-network/go-rollup
274,Celer Network Indirect API v1.0,"Blockchain, Application Development",08.03.2020,https://www.programmableweb.com/sdk/celer-network-oss-go-sdk, This Go SDK is the implementation of the off-chain modules of Celer state channel network. The latest version is 0.16.14. Celer state channel network provides optimized on-chain contracts and off-chain messaging protocols.,,Go,Celer Network,https://github.com/celer-network/goCeler-oss
275,WeChat REST API v1.0,"Social, Chat, Messaging, Video, Voice",08.03.2020,https://www.programmableweb.com/sdk/wechat-go-sdk-kevin-gong, The WeChat Go SDK by Kevin Gong allows developers to use the WeChat API to control bots using the Go programming language.,,Go,Independent Developer,https://github.com/KevinGong2013/wechat
276,WeChat REST API v1.0,"Social, Chat, Messaging, Video, Voice",08.03.2020,https://www.programmableweb.com/sdk/wechat-java-sdk-xuxiaoxiao-xxx, The WeChat Java SDK by xuxiaoxiao-xxx allows developers to access the WeChat API and use it to create their own chat bots using Java code. Documentation is only provided in Chinese.,,Java,Independent Developer,https://github.com/xuxiaoxiao-xxx/ChatApi-WeChat
277,WeChat REST API v1.0,"Social, Chat, Messaging, Video, Voice",08.03.2020,https://www.programmableweb.com/sdk/wechat-nodejs-sdk-nswbmw, The WeChat NodeJS SDK by nswbmw allows developers to integrate the WeChat API into their NodeJS applications. This SDK is installed via npm.,,"JavaScript, Node.js",Independent Developer,https://github.com/nswbmw/node-wechat
278,WeChat REST API v1.0,"Social, Chat, Messaging, Video, Voice",08.03.2020,https://www.programmableweb.com/sdk/wechat-go-sdk-songtianyi, The WeChat Go SDK by songtianyi allows developers to access the WeChat API's methods using Go and to use the API to build chat bots. Documentation is only provided in Chinese.,,Go,Independent Developer,https://github.com/songtianyi/wechat-go
279,WeChat REST API v1.0,"Social, Chat, Messaging, Video, Voice",08.03.2020,https://www.programmableweb.com/sdk/wechat-yii-php-sdk-callmez," The WeChat Yii PHP SDK by callmez allows developers to integrate the WeChat API into their applications built with Yii 2, a PHP web application framework. This SDK uses PHP 5.4 and is installed via Composer. Documentation is only provided in Chinese.",https://packagist.org/packages/callmez/yii2-wechat-sdk,PHP,Independent Developer,https://github.com/callmez/yii2-wechat-sdk
280,WeChat REST API v1.0,"Social, Chat, Messaging, Video, Voice",08.03.2020,https://www.programmableweb.com/sdk/wechat-nodejs-sdk-webot, The WeChat NodeJS SDK by Webot allows developers to integrate the WeChat API into their NodeJS applications. This SDK is installed via npm. Documentation is only provided in Chinese.,https://www.npmjs.com/package/co-wechat-api,"JavaScript, Node.js",,https://github.com/node-webot/co-wechat-api
281,WeChat REST API v1.0,"Social, Chat, Messaging, Video, Voice",08.03.2020,https://www.programmableweb.com/sdk/wechat-python-sdk-youfou, The WeChat Python SDK by Youfou allows developers to integrate the WeChat API into their Python applications. Documentation is only provided in Chinese.,https://pypi.org/project/wxpy/0.3.9.8/,Python,Independent Developer,https://wxpy.readthedocs.io/zh/latest/?badge=latest
282,WeChat REST API v1.0,"Social, Chat, Messaging, Video, Voice",08.03.2020,https://www.programmableweb.com/sdk/wechat-python-sdk-littlecoder, The WeChat Python SDK by LittleCoder allows developers to integrate the WeChat API into their Python applications. Documentation is provided in both Chinese and English.,,Python,Independent Developer,https://itchat.readthedocs.io/zh/latest/
283,Huawei Contact Shield Indirect API v1.0,"COVID-19, Coronavirus, Data, Health",08.02.2020,https://www.programmableweb.com/sdk/huawei-contact-shield-android-sdk, SDK that enables Contact Shield in Android applications. This package implements periodic keys to protect users' privacy.,https://developer.huawei.com/consumer/en/doc/development/Contact-Shield-V1/pre-release-check-0000001051061614-V1,Java,Huawei,https://developer.huawei.com/consumer/en/doc/development/Contact-Shield-V1/contact-procedure-0000001050698482-V1
284,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",07.31.2020,https://www.programmableweb.com/sdk/telegram-bot-typescript-sdk-sergey-sova, The Telegram Bot TypeScript SDK by Sergey Sova allows developers to integrate the Telegram Bot API into their applications built with TypeScript and Flowtype. This SDK is installed via npm.,,JavaScript,Independent Developer,https://github.com/sergeysova/telegram-typings/tree/master/javascript
285,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",07.31.2020,https://www.programmableweb.com/sdk/telegram-bot-rust-sdk-sergey-sova, The Telegram Bot Rust SDK by Sergey Sova allows developers to integrate the Telegram Bot API into their Rust applications.,https://crates.io/crates/telegram-typings,Unspecified,Independent Developer,https://docs.rs/telegram-typings/3.6.1/telegram_typings/
286,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",07.31.2020,https://www.programmableweb.com/sdk/telegram-bot-erlang-sdk-sergey-prokhorov, The Telegram Bot Erlang SDK by Sergey Prokhorov allows developers to integrate the Telegram Bot API into their Erlang applications.,,Unspecified,Independent Developer,https://github.com/seriyps/pe4kin
287,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",07.31.2020,https://www.programmableweb.com/sdk/telegram-bot-java-sdk-pieter, The Telegram Bot Java SDK by Pieter allows developers to integrate the Telegram Bot API into their Java applications.,,Java,Independent Developer,https://github.com/pevdh/telegram-bots-java-api
288,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",07.31.2020,https://www.programmableweb.com/sdk/telegram-bot-python-sdk-source-simian, The Telegram Bot Python SDK by Source Simian allows developers to integrate the Telegram Bot API into their Python 3 applications.,,Python,Independent Developer,https://github.com/sourcesimian/pyTelegramBotAPI
289,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",07.31.2020,https://www.programmableweb.com/sdk/telegram-bot-rust-sdk-tgrs, The Telegram Bot Rust SDK by tg.rs allows developers to integrate the Telegram Bot API into their Rust applications.,https://crates.io/crates/carapax,Unspecified,,https://github.com/tg-rs/carapax
290,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",07.31.2020,https://www.programmableweb.com/sdk/telegram-bot-nodejs-sdk-gocho-mugo, The Telegram Bot NodeJS SDK by Gocho Mugo allows developers to integrate the Telegram Bot API into their NodeJS applications. This SDK is still a work in progress.,https://www.npmjs.com/package/tgfancy,"JavaScript, Node.js",Independent Developer,https://github.com/GochoMugo/tgfancy
291,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",07.31.2020,https://www.programmableweb.com/sdk/telegram-bot-coffeescript-sdk-oott123, The Telegram Bot CoffeeScript SDK by oott123 allows developers to use the Telegram Bot API to create their own bots using CoffeeScript.,https://www.npmjs.com/package/telegram-bot,CoffeeScript,Independent Developer,https://github.com/oott123/node-telegram-bot
292,Telegram Bot REST API,"Bots, Cloud, Intelligence, Messaging, Mobile",07.31.2020,https://www.programmableweb.com/sdk/telegram-bot-elixir-sdk-rock-neurotiko, The Telegram Bot Elixir SDK by Rock Neurotiko allows developers to integrate the Telegram Bot API into their Elixir applications.,https://hex.pm/packages/ex_gram,Elixir,Independent Developer,https://github.com/rockneurotiko/ex_gram
